date,EQ_VALUE,EQ_MOM,EQ_LOWVOL,RATES_CARRY,RATES_TREND,FX_CARRY,FX_VALUE,COM_CARRY,COM_TREND,MULTI_TREND
2022-12-05,117.2560384,104.475195753,125.436484157,93.8074514853,93.384291038,86.0891481881,104.441234261,79.6547775228,175.145214532,138.538283344
2022-12-06,116.797158336,104.201125344,125.440241539,93.5519677937,93.6835819066,85.1884679558,104.455354026,79.255244905,175.792483372,138.518658665
2022-12-07,116.697500748,104.51989627,125.270354841,93.5113821526,93.7583768475,84.3682627274,104.989268085,79.2917723118,176.538129336,136.037876039
2022-12-08,116.748589557,104.376546165,125.782175548,93.5735505721,94.2526938519,84.2053821064,105.452888431,79.5272105503,177.432332054,136.044782419
2022-12-09,116.606698371,104.126034863,126.02694349,93.6507699584,95.3105378535,83.9985079025,105.384692907,79.628667649,178.328261241,137.303707643
2022-12-12,116.86686644,103.991397202,126.516588989,93.145225639,95.1377924515,84.3098198733,104.884539432,79.9261933129,179.785746712,136.592660588
2022-12-13,116.989290041,104.344028397,126.820923569,92.6858113915,95.3702986222,84.3732629935,105.481919635,80.1445137223,178.065340284,136.160052245
2022-12-14,116.810109075,104.032089542,125.553640431,92.2390652427,95.8133515822,83.9902323499,105.102121272,80.1347618895,178.234185516,136.178624639
2022-12-15,116.905142595,103.922789172,125.107577558,91.9993922073,95.6509852571,84.0660249903,104.883148891,80.0120566962,178.675169782,138.156549301
2022-12-16,117.023879915,103.863888566,125.423130543,92.1527863063,95.723043871,83.861833856,104.984073896,80.275501902,177.13780279,138.164955666
2022-12-19,116.979966165,103.666573259,125.318851605,92.8428731131,95.8663292176,84.2163044071,105.121486638,80.3439818485,177.38746883,137.13646338
2022-12-20,116.820195024,103.519003954,125.796686416,92.9708098744,95.5513411289,84.1496226947,105.061129991,80.2349842489,177.272525641,138.494212763
2022-12-21,116.769613627,103.468931623,125.843646907,92.4567260196,95.6204454096,84.2969699508,105.708294069,79.7291595626,176.679997257,138.926030065
2022-12-22,116.738181807,103.280678938,125.924383325,91.5332054711,95.8706302811,83.0852169192,105.792046427,78.9064975863,178.209095142,141.057858169
2022-12-23,116.812879285,102.967393424,126.170398228,91.722574618,96.1248043551,83.3443818216,105.828357304,78.4967363979,178.900768798,139.826615365
2022-12-26,117.429590906,103.136728023,126.734653207,91.3120209473,95.4290284805,84.1103290966,105.499595251,78.7423475081,179.329780739,139.580503193
2022-12-27,117.385360515,103.150534208,126.488860091,91.6754859586,95.2820161295,84.0606200999,105.441778129,79.0722581704,178.913033113,138.32226436
2022-12-28,117.344298786,103.108989649,126.906024419,91.5761351202,95.9300700116,84.4098207868,105.453381951,79.9598872059,178.365929102,137.684877263
2022-12-29,117.156738535,102.447534412,126.692548443,91.7934157706,96.449688888,84.0968395912,105.758370142,79.9601522846,179.833164405,138.731476858
2022-12-30,116.965094381,102.07178908,126.795778913,92.4340953738,96.7559814943,83.998483916,105.792676362,80.220145271,178.639581705,138.381187604
2023-01-02,116.948822592,101.709771637,126.924455147,91.8776508029,96.505734705,83.9007886312,105.679288243,80.0362180836,179.68503011,137.71627935
2023-01-03,117.147022958,101.714234153,127.026007386,92.1557273341,97.1435493361,83.8455951264,105.959709508,80.0101358073,179.7037105,136.632453076
2023-01-04,117.230157726,102.004819697,127.249723678,91.8853807916,97.5477241345,83.8396957191,105.211026659,80.3441673402,178.847604358,137.938271825
2023-01-05,117.380337449,101.922274509,127.409617903,92.484761113,98.305143858,83.90105154,106.178783041,80.455722201,179.152139217,137.311712107
2023-01-06,117.13005636,101.947290314,127.418002011,92.8291353553,97.6439492774,84.2667003642,105.802477145,80.7582808261,179.477232552,136.716421176
2023-01-09,116.767246784,102.010966197,127.538976176,92.6289918632,98.6203422359,83.9269708277,105.663279298,80.2764712099,179.753960371,138.015789075
2023-01-10,116.892189333,101.976731266,127.772327797,92.8223582327,98.3327031059,83.4201232882,105.406722451,79.9624743856,181.009280698,138.428026044
2023-01-11,117.031852204,102.401197763,127.506520815,92.8060186689,98.9949174551,83.5859556086,106.253691055,80.2753525393,181.994923217,139.224344528
2023-01-12,117.200421316,102.451452254,127.642270357,92.5057335598,98.7414534156,83.8001035838,106.85938409,80.5251129161,183.868775112,137.072802942
2023-01-13,117.191248209,102.520945759,128.358064428,92.3963162247,97.8814421465,83.9161404261,106.529561304,80.2224447657,185.690273641,136.515543302
2023-01-16,117.146573258,102.513620437,128.155730996,92.3627740119,97.8873138285,84.0870391146,106.864428047,80.6286093364,184.080096373,137.197581255
2023-01-17,117.234216372,102.396579061,128.142541569,92.8506468967,97.4279554249,84.0819100275,106.69972682,80.8300742297,183.182057268,137.811468942
2023-01-18,117.29098538,102.485010495,127.896462041,93.2436294817,97.3145178283,83.6050299712,106.396473033,80.7434503857,182.216990579,139.473679428
2023-01-19,117.7681117,103.004514612,128.837565565,92.9399602389,96.6262106603,83.0386639824,106.384805811,81.2851996314,181.933719763,138.879898013
2023-01-20,117.648354082,102.966033319,129.341423947,91.9128186698,96.3529215715,83.3463385382,106.774309135,81.0734127809,183.844066087,138.196212419
2023-01-23,117.918204164,102.991919109,129.715876406,90.8681082786,96.1466549134,83.6101171869,106.886215404,81.3193004801,185.328294715,137.435526958
2023-01-24,118.255277754,103.017874778,129.909189336,91.3366178162,95.4684860994,84.1861580933,106.67872962,81.364423657,185.650012952,136.154172987
2023-01-25,118.048918768,103.1310926,129.880873308,90.8070365437,95.8246510868,83.8906518305,106.27442986,80.5547252526,186.721498463,135.716040956
2023-01-26,117.704577102,103.096158996,130.039705479,90.3550752317,96.4412037943,84.2965850738,106.788046268,80.6862937322,187.295685003,135.84144898
2023-01-27,117.551946304,103.028967611,129.512829053,89.8046708882,96.3064355925,84.177370395,106.823802327,80.4750615106,188.006572243,135.420017916
2023-01-30,117.498919,103.24897096,129.809509347,89.9177824057,95.9855354888,83.97335197,106.772879005,80.443763808,188.572958752,135.474510535
2023-01-31,117.593035377,103.095705961,129.985185276,90.1606870142,96.1490678585,83.7779668962,107.108809675,80.0926696919,188.319247735,135.183177751
2023-02-01,117.501704577,103.164829511,130.16764333,89.6879694089,95.8030043371,83.4060144941,107.773645222,80.265368378,188.267428517,135.048088084
2023-02-02,117.561841004,103.260402345,129.58099296,90.0470092455,96.245613391,83.1856656231,107.860828692,79.2261475814,187.835849274,135.834275009
2023-02-03,117.649771631,103.258814401,129.440769917,90.5953214791,96.7373264701,82.798875378,108.692111892,78.7101306607,187.097708311,135.954133266
2023-02-06,117.600824177,103.262070174,129.740659692,90.8314561103,96.3563353208,82.8426702955,107.969257898,78.2280860846,187.056584869,135.112201714
2023-02-07,117.587522187,103.491547088,129.800417632,90.1126895616,96.1589276962,83.3437136025,108.561973438,78.3389185389,186.041104068,135.545918542
2023-02-08,117.579177006,103.444518022,129.468473672,90.1752590072,95.7987783367,82.845598436,109.044356215,78.4202803725,185.968054925,136.012300688
2023-02-09,117.767271686,103.934866646,129.942038157,90.3283003437,95.6652087208,82.7761709181,109.617313634,78.5452059488,185.675056939,136.345188546
2023-02-10,117.771290332,103.490143934,129.434392597,90.620986311,95.1116194499,82.1667864499,109.407450893,78.7468806368,185.628361479,137.773457919
2023-02-13,117.876021016,103.609442702,128.973444181,91.0397540845,95.1379614386,82.7010489135,109.318425103,79.173729434,185.85606674,137.158749567
2023-02-14,118.070077565,103.459395128,128.928622492,90.8335923248,95.6126724897,82.386863967,109.179543471,78.7590569428,186.188901445,138.279477746
2023-02-15,118.147735188,103.606119726,129.067156155,91.4271118979,95.8005946389,82.5790121628,108.870399069,78.7356924115,185.890335747,137.916421363
2023-02-16,117.95748746,103.506007801,129.205804631,91.9277070086,95.8644745949,83.6888767087,108.413268543,79.1657423827,186.204331153,138.376874491
2023-02-17,118.105252521,103.776702712,129.293843516,92.502503857,96.5688020838,83.6133378907,108.41283092,79.0361804752,186.902519506,138.30299645
2023-02-20,118.448338869,103.839404695,128.809636933,93.290390188,96.5711413726,83.4304940506,108.843804338,79.6233421869,186.865764179,138.072217075
2023-02-21,118.515515804,103.626755047,128.568557176,93.9822431853,96.2718093485,83.0759588404,108.809376189,79.6964013215,185.734950222,138.435053044
2023-02-22,118.716129157,103.791283674,128.550158437,94.3316384576,97.0348926145,82.686814762,109.183165113,79.8924125391,185.062120641,139.609089885
2023-02-23,118.714680763,103.782097858,128.436677019,94.6253442896,97.1123725097,82.9567102674,109.321768277,79.790230173,184.293789372,139.263607889
2023-02-24,118.76713437,103.603166928,128.85145778,94.4562983241,97.7257700242,82.6903776872,109.139843095,80.0110546681,184.790249671,139.349969919
2023-02-27,118.966713304,103.789802473,128.471540802,95.0575760706,97.2976702957,83.242334585,108.766555867,80.0234147891,184.930397968,137.512977188
2023-02-28,119.139640459,103.555802808,128.324079476,96.0125711682,96.6690349505,83.094561409,108.973267536,80.0008037711,184.333606654,138.219277398
2023-03-01,118.870558783,103.408797678,128.541192628,95.5761607069,97.5153191693,82.9427920592,109.245504893,80.2038845964,184.140287491,137.976575402
2023-03-02,118.842150379,103.480647343,128.146567732,95.1206815558,97.9722753145,82.5532218516,109.486147075,79.8996758471,184.631842938,139.532069278
2023-03-03,118.71606466,103.318608554,127.906093869,94.9740216761,97.8324318774,82.256288622,110.030843063,79.9995024684,184.355103928,140.683019372
2023-03-06,118.395324347,103.525652709,128.298358005,95.7919201345,98.3581552477,82.3156086462,110.449461204,79.8118613146,183.974429828,140.784156625
2023-03-07,118.736939873,103.466816039,128.115983655,95.8028848565,98.616026521,82.2692045835,110.680591315,80.3038012486,184.947047829,140.858972299
2023-03-08,118.677880951,103.792381248,128.029527276,96.3495419975,99.4283761942,82.5155220668,110.28976832,80.0180181796,184.415155765,141.458853519
2023-03-09,118.881552214,104.357200586,128.323651943,96.3676297613,98.8058781651,83.0806450554,110.252882518,79.7937332826,184.174278208,140.140106992
2023-03-10,118.822343032,104.409590504,127.998325069,96.2852991799,98.6079021793,82.9821862146,109.8297636,79.8519263187,182.900947983,140.464263176
2023-03-13,118.776167801,104.561106985,128.614976741,96.4322925033,99.0142303955,83.1123073813,109.976031614,79.8512916685,182.836271602,139.784091889
2023-03-14,118.958456064,104.560826103,129.25417743,96.5331073792,98.8585073964,83.499677549,109.190706228,80.373715735,181.860132963,140.306442154
2023-03-15,118.988125742,104.661393602,129.205175737,95.1721683778,99.1226900492,83.3069567581,108.619113061,80.3181043482,181.315334936,141.360644033
2023-03-16,118.947289208,105.08045612,129.126582753,95.3336104668,99.265029638,82.9518736737,108.447117012,80.7601897997,181.244868695,140.913662463
2023-03-17,118.537384743,104.954229,129.071705509,95.4800999217,99.1421021942,81.997635539,108.825880662,80.2128340068,183.609891732,141.84824595
2023-03-20,118.470548057,104.957865669,128.785318847,95.1747354143,99.1789171088,81.6057795696,108.798920454,80.6133294691,184.781599851,142.415364248
2023-03-21,118.879606506,104.958327303,129.874115083,95.1545357177,99.7162121836,82.3758792354,108.243401256,81.1164094382,184.492020438,141.480102799
2023-03-22,118.94551829,104.782736914,129.97127002,95.1073370018,99.6511716356,82.7635596801,108.332736496,81.0100595158,184.828218383,140.110229462
2023-03-23,118.687969138,104.525618724,130.195230488,94.8751136326,100.235463415,82.5356597772,108.152846773,81.2647745307,184.572668637,141.074732216
2023-03-24,118.808143607,104.831579424,130.020447917,95.7967915144,100.302894095,83.0315192559,108.15824439,81.2458610578,186.852518251,139.585259647
2023-03-27,118.852592792,104.793546963,129.932248248,95.6330313937,100.481191063,83.0665419544,108.237328154,82.0166338996,187.682923169,140.348330031
2023-03-28,118.75646183,105.049759897,129.269906793,95.8607321567,99.9268272182,83.1117398817,108.377493234,81.7795992487,188.400843254,139.859069294
2023-03-29,118.76443488,105.136434905,129.974135131,95.4719327388,100.108231519,83.4463292663,108.543413427,82.0828685793,188.928042066,139.206756752
2023-03-30,119.0699181,105.174536287,129.985744591,95.7971251232,100.206627581,83.7213591177,108.203765424,83.127883474,190.349016629,138.886446316
2023-03-31,119.113854634,105.091221287,129.727599986,96.0312913812,99.8059708216,83.0307355713,108.452427704,82.6640195677,191.646093467,139.202722655
2023-04-03,119.244163584,105.475661351,130.104087927,96.844547883,99.5964772922,83.2112956719,108.648917466,82.2285836246,193.546182888,138.902609434
2023-04-04,119.680016328,105.367920105,129.749488121,97.0817419723,99.5044152099,83.3462858241,108.76796715,81.9884646005,192.422346376,139.058257245
2023-04-05,119.529322728,105.089612485,129.727684766,96.9860932635,100.314462619,83.6077744243,109.32503317,82.094371793,193.244539338,141.466862388
2023-04-06,119.471226573,105.148675539,129.752972022,97.4872721844,99.5300288216,83.9491413796,109.580573809,82.2935865265,194.328671363,142.585134952
2023-04-07,119.378727798,105.186922544,129.392881385,97.0296771375,100.533599879,83.6741050017,109.733257233,82.5238857098,195.148100656,141.211224429
2023-04-10,119.423001234,105.130765728,129.001357625,97.1261064646,101.105142879,83.8506683805,109.59760963,82.2788325631,193.612090777,141.942218164
2023-04-11,119.228036976,105.145051637,129.978408334,97.573475283,101.203251111,83.5565075987,109.202913823,82.4631239382,193.346531053,142.929498043
2023-04-12,119.227096295,105.844589751,129.826402445,97.5051416865,101.217311728,83.9158424271,109.327037194,82.3835109076,192.780567722,144.356007946
2023-04-13,119.367688515,105.520598672,129.54683316,98.3876979985,101.21888537,83.9128529552,109.66480405,81.9756658652,191.89343816,144.28473493
2023-04-14,119.462166047,105.67571787,129.741197461,98.3246614575,102.126826515,83.881653181,109.765414464,82.4421562404,192.96166401,144.439616981
2023-04-17,119.43961365,105.951905401,130.402819934,97.8847746484,101.924020072,84.2736513191,109.296164704,82.049033031,192.831702812,144.633185068
2023-04-18,119.317419186,106.180908023,130.362213516,98.6441618097,102.178136911,84.5580894161,109.52631423,81.7311923846,190.763094729,144.406862936
2023-04-19,119.58994223,105.937872848,130.270061735,98.5537031327,101.459536644,84.4488530257,109.467438408,81.0168378866,190.142553962,142.804414743
2023-04-20,119.720095674,106.178424068,130.448737729,98.7381714936,101.48576442,84.7397959984,109.427308599,80.9923584415,189.308293523,142.621980559
2023-04-21,119.786734012,106.283284188,130.096038575,99.0067206653,101.507072353,84.8593942917,109.014491788,81.3345569743,191.370764663,142.307469407
2023-04-24,120.29995674,106.36106421,129.897976669,98.4415941267,102.485005372,84.9497716552,108.936785378,81.1704880546,192.299167928,142.507453719
2023-04-25,120.314283545,106.757594647,129.378490098,98.8604039957,102.627816745,84.8921946715,109.149091849,80.973049439,189.226540471,142.541760837
2023-04-26,120.427177605,106.559628824,128.860099232,99.6248409328,102.451527911,84.9257634455,109.975249362,81.1058584111,191.634432696,141.365755901
2023-04-27,120.071001097,106.529543259,128.751600686,100.336685565,101.705764365,84.8526758749,110.346457475,81.0424113073,191.701965925,142.318340259
2023-04-28,119.921454419,106.420178241,128.279803967,100.127602895,101.454384396,84.5955062984,110.186993607,80.4515072706,194.141630909,142.069898105
